datetime,portfolio_value,cash,positions,return
2025-01-02 08:30:00-05:00,100000.0,100000.0,[],
2025-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-04 09:30:00-05:00,100000.0,20028.880798339844,"[{'asset': GLD, 'quantity': 327.0}]",0.0
2025-01-05 09:30:00-05:00,100000.0,20028.880798339844,"[{'asset': GLD, 'quantity': 327.0}]",0.0
2025-01-06 09:30:00-05:00,99270.79139709473,20028.880798339844,"[{'asset': GLD, 'quantity': 327.0}]",-0.007292086029052736
2025-01-07 09:30:00-05:00,100524.46235656738,4035.100677490234,"[{'asset': GLD, 'quantity': 393.0}]",0.012628799889967901
2025-01-08 09:30:00-05:00,100603.06115722656,4035.100677490234,"[{'asset': GLD, 'quantity': 393.0}]",0.0007818873020219996
2025-01-09 09:30:00-05:00,100603.06115722656,4035.100677490234,"[{'asset': GLD, 'quantity': 393.0}]",0.0
2025-01-10 09:30:00-05:00,101503.02851867676,4035.100677490234,"[{'asset': GLD, 'quantity': 393.0}]",0.008945725419266193
2025-01-11 09:30:00-05:00,101503.02851867676,810.9707489013667,"[{'asset': GLD, 'quantity': 406.0}]",0.0
2025-01-12 09:30:00-05:00,101503.02851867676,810.9707489013667,"[{'asset': GLD, 'quantity': 406.0}]",0.0
2025-01-13 09:30:00-05:00,100825.00926208496,810.9707489013667,"[{'asset': GLD, 'quantity': 406.0}]",-0.006679793366628828
2025-01-14 09:30:00-05:00,100531.24876403809,318.2907562255855,"[{'asset': GLD, 'quantity': 408.0}]",-0.0029135677764559054
2025-01-15 09:30:00-05:00,101587.9734954834,318.2907562255855,"[{'asset': GLD, 'quantity': 408.0}]",0.010511405602108947
2025-01-16 09:30:00-05:00,102546.76976013184,318.2907562255855,"[{'asset': GLD, 'quantity': 408.0}]",0.009438088305709469
2025-01-17 09:30:00-05:00,102195.8895111084,318.2907562255855,"[{'asset': GLD, 'quantity': 408.0}]",-0.0034216606709717157
2025-01-18 09:30:00-05:00,102195.8895111084,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-01-19 09:30:00-05:00,102195.8895111084,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-01-20 09:30:00-05:00,102195.8895111084,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-01-21 09:30:00-05:00,103116.1395111084,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.00900476530320704
2025-01-22 09:30:00-05:00,104073.19801330566,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.009281364747893539
2025-01-23 09:30:00-05:00,103623.3017578125,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",-0.004322882971614317
2025-01-24 09:30:00-05:00,104756.23350524902,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.010933175533090145
2025-01-25 09:30:00-05:00,104756.23350524902,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-01-26 09:30:00-05:00,104756.23350524902,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-01-27 09:30:00-05:00,103897.33100891113,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",-0.00819905859153336
2025-01-28 09:30:00-05:00,104048.65901184082,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0014565148253586901
2025-01-29 09:30:00-05:00,104179.54200744629,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0012579018014118315
2025-01-30 09:30:00-05:00,105263.39575195312,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.01040371001467233
2025-01-31 09:30:00-05:00,106032.30526733398,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.007304623890271866
2025-02-01 09:30:00-05:00,106032.30526733398,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-02-02 09:30:00-05:00,106032.30526733398,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-02-03 09:30:00-05:00,106306.34075927734,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.002584452834939688
2025-02-04 09:30:00-05:00,107157.05526733398,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.008002481338182932
2025-02-05 09:30:00-05:00,108228.64575195312,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.010000186006845269
2025-02-06 09:30:00-05:00,107905.53225708008,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",-0.002985471107285087
2025-02-07 09:30:00-05:00,108543.57125854492,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.005912940589039906
2025-02-08 09:30:00-05:00,108543.57125854492,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-02-09 09:30:00-05:00,108543.57125854492,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-02-10 09:30:00-05:00,109680.59075927734,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.010475235774434877
2025-02-11 09:30:00-05:00,109557.89575195312,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",-0.0011186574258476023
2025-02-12 09:30:00-05:00,109332.93826293945,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",-0.0020533206435708884
2025-02-13 09:30:00-05:00,109844.18826293945,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.004676083969960443
2025-02-14 09:30:00-05:00,110527.22375488281,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.006218221489409537
2025-02-15 09:30:00-05:00,110527.22375488281,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-02-16 09:30:00-05:00,110527.22375488281,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-02-17 09:30:00-05:00,110527.22375488281,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-02-18 09:30:00-05:00,110367.70776367188,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",-0.0014432280644693929
2025-02-19 09:30:00-05:00,110776.70776367188,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.003705794097633941
2025-02-20 09:30:00-05:00,110592.66525268555,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",-0.0016613827464430075
2025-02-21 09:30:00-05:00,110825.78576660156,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.002107920207758518
2025-02-22 09:30:00-05:00,110825.78576660156,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-02-23 09:30:00-05:00,110825.78576660156,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0
2025-02-24 09:30:00-05:00,111091.64575195312,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",0.0023989000710671338
2025-02-25 09:30:00-05:00,111095.7272644043,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",3.67400484846403e-05
2025-02-26 09:30:00-05:00,109304.30526733398,68.5907592773433,"[{'asset': GLD, 'quantity': 409.0}]",-0.016125030558617137
2025-02-27 09:30:00-05:00,109304.30526733397,109304.30526733397,[],-1.1102230246251565e-16
2025-02-28 09:30:00-05:00,109304.30526733397,109304.30526733397,[],0.0
2025-03-01 09:30:00-05:00,109304.30526733397,109304.30526733397,[],0.0
2025-03-02 09:30:00-05:00,109304.30526733397,109304.30526733397,[],0.0
2025-03-03 09:30:00-05:00,109304.30526733397,109304.30526733397,[],0.0
2025-03-04 09:30:00-05:00,109304.30526733397,109304.30526733397,[],0.0
2025-03-05 09:30:00-05:00,109304.30526733397,109304.30526733397,[],0.0
2025-03-06 09:30:00-05:00,109395.58486938477,21946.08486938476,"[{'asset': GLD, 'quantity': 326.0}]",0.0008350961275271906
2025-03-07 09:30:00-05:00,109724.0234375,4509.83486938476,"[{'asset': GLD, 'quantity': 391.0}]",0.00300230186170114
2025-03-08 09:30:00-05:00,109724.0234375,4509.83486938476,"[{'asset': GLD, 'quantity': 391.0}]",0.0
2025-03-09 10:30:00-04:00,109724.0234375,4509.83486938476,"[{'asset': GLD, 'quantity': 391.0}]",0.0
2025-03-10 10:30:00-04:00,109149.25296020508,4509.83486938476,"[{'asset': GLD, 'quantity': 391.0}]",-0.0052383284834821575
2025-03-11 10:30:00-04:00,109481.60534667969,4509.83486938476,"[{'asset': GLD, 'quantity': 391.0}]",0.0030449350541663645
2025-03-12 10:30:00-04:00,109481.60534667967,109481.60534667967,[],-1.1102230246251565e-16
2025-03-13 10:30:00-04:00,109481.60534667967,109481.60534667967,[],0.0
2025-03-14 10:30:00-04:00,109481.60534667967,109481.60534667967,[],0.0
2025-03-15 10:30:00-04:00,109481.60534667966,21904.018829345678,"[{'asset': GLD, 'quantity': 317.0}]",-1.1102230246251565e-16
2025-03-16 10:30:00-04:00,109481.60534667966,21904.018829345678,"[{'asset': GLD, 'quantity': 317.0}]",0.0
