datetime,portfolio_value,cash,positions,return
2025-01-02 08:30:00-05:00,100000.0,100000.0,[],
2025-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-04 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-05 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-07 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-08 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-11 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-12 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-13 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-14 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-15 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-16 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-17 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-18 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-20 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-21 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-22 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-23 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-24 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-25 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-26 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-27 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-28 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-29 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-30 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-31 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-01 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-04 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-05 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-07 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-08 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-11 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-12 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-13 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-14 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-15 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-16 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-17 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-18 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-02-20 09:30:00-05:00,99867.25540161133,20149.40216064453,"[{'asset': GLD, 'quantity': 295.0}]",-0.001327445983886677
2025-02-21 09:30:00-05:00,100035.39855957031,20149.40216064453,"[{'asset': GLD, 'quantity': 295.0}]",0.0016836665559978314
2025-02-22 09:30:00-05:00,100035.39855957031,20149.40216064453,"[{'asset': GLD, 'quantity': 295.0}]",0.0
2025-02-23 09:30:00-05:00,100035.39855957031,20149.40216064453,"[{'asset': GLD, 'quantity': 295.0}]",0.0
2025-02-24 09:30:00-05:00,100227.15576171875,20149.40216064453,"[{'asset': GLD, 'quantity': 295.0}]",0.0019168934688078565
2025-02-25 09:30:00-05:00,100230.09963989258,20149.40216064453,"[{'asset': GLD, 'quantity': 295.0}]",2.937206140840587e-05
2025-02-26 09:30:00-05:00,98937.99819946289,20149.40216064453,"[{'asset': GLD, 'quantity': 295.0}]",-0.01289135145103082
2025-02-27 09:30:00-05:00,98937.99819946288,98937.99819946288,[],-1.1102230246251565e-16
2025-02-28 09:30:00-05:00,98937.99819946288,98937.99819946288,[],0.0
2025-03-01 09:30:00-05:00,98937.99819946288,98937.99819946288,[],0.0
2025-03-02 09:30:00-05:00,98937.99819946288,98937.99819946288,[],0.0
2025-03-03 09:30:00-05:00,98937.99819946288,98937.99819946288,[],0.0
2025-03-04 09:30:00-05:00,98937.99819946288,98937.99819946288,[],0.0
2025-03-05 09:30:00-05:00,98937.99819946288,98937.99819946288,[],0.0
2025-03-06 09:30:00-05:00,99020.59783935547,19886.847839355465,"[{'asset': GLD, 'quantity': 295.0}]",0.0008348626553578153
2025-03-07 09:30:00-05:00,99268.3967590332,19886.847839355465,"[{'asset': GLD, 'quantity': 295.0}]",0.00250249872334396
2025-03-08 09:30:00-05:00,99268.3967590332,19886.847839355465,"[{'asset': GLD, 'quantity': 295.0}]",0.0
2025-03-09 10:30:00-04:00,99268.3967590332,19886.847839355465,"[{'asset': GLD, 'quantity': 295.0}]",0.0
2025-03-10 10:30:00-04:00,98834.74639892578,19886.847839355465,"[{'asset': GLD, 'quantity': 295.0}]",-0.004368463421043023
2025-03-11 10:30:00-04:00,99085.49819946289,19886.847839355465,"[{'asset': GLD, 'quantity': 295.0}]",0.0025370814381917572
2025-03-12 10:30:00-04:00,99085.49819946288,99085.49819946288,[],-1.1102230246251565e-16
2025-03-13 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-14 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-15 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-16 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-17 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-18 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-19 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-20 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-21 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-22 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-23 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-24 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-25 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-26 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-27 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-28 10:30:00-04:00,99085.49819946288,99085.49819946288,[],0.0
2025-03-29 10:30:00-04:00,99085.49819946288,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",0.0
2025-03-30 10:30:00-04:00,99085.49819946288,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",0.0
2025-03-31 10:30:00-04:00,100120.58581542967,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",0.010446408755831582
2025-04-01 10:30:00-04:00,100402.37854003905,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",0.002814533318141521
2025-04-02 10:30:00-04:00,100329.83581542967,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",-0.0007225199807437965
2025-04-03 10:30:00-04:00,98795.33581542967,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",-0.01529455308611205
2025-04-04 10:30:00-04:00,99035.28024291991,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",0.002428701977778669
2025-04-05 10:30:00-04:00,99035.28024291991,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",0.0
2025-04-06 10:30:00-04:00,99035.28024291991,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",0.0
2025-04-07 15:59:00-04:00,97701.65206909178,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",-0.01346619276036698
2025-04-07 16:00:00-04:00,97701.65206909178,19899.71615600585,"[{'asset': GLD, 'quantity': 279.0}]",0.0
